ID,Created At,Filter,Number of Likes,HashTags,url
1002472339499932741_1443935790,2015-06-08 00:40:37,Normal,7,"[Tag: purenm, Tag: abqphotos, Tag: nmroadtrip, Tag: thegreatsw, Tag: pictureabq, Tag: burque, Tag: whyilovenewmexico, Tag: hikenm, Tag: explorenm, Tag: travelnm, Tag: abq❤️, Tag: weshootdukecity, Tag: repost]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313432_1589120338005810_1714862655_n.jpg
1002471145439847143_2036870343,2015-06-08 00:38:14,Normal,0,[Tag: repost],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11358066_861960037224126_1846248799_n.jpg
1002470986148569828_2036870343,2015-06-08 00:37:55,Normal,1,"[Tag: water, Tag: repost]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11427458_1664292467132177_163281290_n.jpg
1002470183470953493_39613388,2015-06-08 00:36:20,Nashville,14,"[Tag: berniesanders, Tag: beeline]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11335495_904050712991340_1404177570_n.jpg
1002469065287492280_31164567,2015-06-08 00:34:06,Normal,0,"[Tag: vermont, Tag: winooski, Tag: btv]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11377306_1632959346941663_323762336_n.jpg
1002468056838254089_1972070330,2015-06-08 00:32:06,Normal,8,"[Tag: hikenm, Tag: purenm, Tag: nmroadtrip, Tag: explorenm, Tag: travelnm, Tag: repost]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11357699_1602552923328619_467524823_n.jpg
1002467741393038846_1972070330,2015-06-08 00:31:28,Normal,10,"[Tag: purenm, Tag: purpleflower, Tag: igersabq, Tag: albuquerque, Tag: flower, Tag: instameet, Tag: travelnewmexico, Tag: weshootdukecity, Tag: travelnm, Tag: visitabq, Tag: repost]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11330536_396449210556165_1955906224_n.jpg
1002466565587007535_2128070317,2015-06-08 00:29:08,Normal,4,"[Tag: iloveflamenco, Tag: flamenco, Tag: guajiras, Tag: repost]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11356541_1403196953342935_1008486657_n.jpg
1002466474159568940_2128070317,2015-06-08 00:28:57,Normal,3,[Tag: repost],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11372291_690847147709262_1525864680_n.jpg
1002458280203691395_1642763112,2015-06-08 00:12:41,Lark,75,"[Tag: fly, Tag: namaste, Tag: yogagivesbackchallenge, Tag: crow, Tag: fitness, Tag: igfit, Tag: yogachallenge, Tag: yogagiraffe, Tag: yogaeverydamnday, Tag: bestrong, Tag: spreadlove, Tag: openheart, Tag: bakasana, Tag: crane, Tag: aimtrue, Tag: armbalance, Tag: vermont, Tag: yoga, Tag: yogi, Tag: yogini, Tag: bepresent, Tag: yogamom, Tag: yogastrong, Tag: igyoga, Tag: kakasana, Tag: instayogi, Tag: fableticsootd, Tag: freespirit]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11377595_673536419414005_1872304039_n.jpg
1002454849220085358_21997144,2015-06-08 00:05:52,Reyes,54,"[Tag: shegone, Tag: newhouse]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11386545_123143474683258_1451705333_n.jpg
1002452815563952799_1902469579,2015-06-08 00:01:49,Normal,5,[Tag: repost],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11280190_995741007116964_543747209_n.jpg
1002452609623626393_1902469579,2015-06-08 00:01:25,Normal,10,"[Tag: purenm, Tag: santafe, Tag: petroglyphsnationalparks, Tag: findyourpark, Tag: albuquerque, Tag: centertheroad, Tag: hikenm, Tag: simplysantafe, Tag: santafenm, Tag: travelnewmexico, Tag: travelnm, Tag: visitabq, Tag: repost]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11419159_722639517882413_2056514682_n.jpg
1002449023665489300_2023270304,2015-06-07 23:54:17,Normal,5,"[Tag: newmexicotrue, Tag: repost]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11280196_1443259199309914_34432837_n.jpg
1002448848746235278_2023270304,2015-06-07 23:53:56,Normal,5,"[Tag: style, Tag: summerfun, Tag: flowers, Tag: repost]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313696_421023184742450_10585635_n.jpg
1002447167426196985_1309235572,2015-06-07 23:50:36,Reyes,4,"[Tag: daughter, Tag: recital]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11357590_1439472456357028_2064758445_n.jpg
1002444666534584433_31164567,2015-06-07 23:45:38,Perpetua,4,"[Tag: vermont, Tag: btv, Tag: 🌸]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11423013_1690745287813702_1759088835_n.jpg
1002443988647229864_515140717,2015-06-07 23:44:17,Normal,32,"[Tag: summer, Tag: nofilter, Tag: freepeople, Tag: sarong, Tag: wiwt, Tag: selfie, Tag: nars, Tag: katespade, Tag: mac, Tag: ootd, Tag: maccosmetics, Tag: italiangirl]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11363623_487018811452618_19829231_n.jpg
1001910652512156033_1426012733,2015-06-07 06:04:38,Normal,123,[Tag: gusterssummergiveaway],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11420866_1632205467016856_1836766032_n.jpg
1001873549690526979_7857678,2015-06-07 04:50:55,Normal,15,"[Tag: beautiful, Tag: vermont, Tag: natureneedsnofilter, Tag: datenight, Tag: killer, Tag: lifeisgood, Tag: burlington, Tag: sunset, Tag: happy]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11333540_686752898135458_409022557_n.jpg
1001861584752553474_30419682,2015-06-07 04:27:09,Mayfair,50,"[Tag: nursing, Tag: brokenbones]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11376587_1671067066455095_472248979_n.jpg
1001857408096864056_10263392,2015-06-07 04:18:51,Normal,13,[Tag: numberc],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11421869_398600973661300_669426828_n.jpg
1001853527330870618_1293150468,2015-06-07 04:11:08,X-Pro II,8,[Tag: smcvtalumni],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378113_1441153506188609_181974346_n.jpg
1001848880981562604_1293150468,2015-06-07 04:01:55,Lark,5,"[Tag: smcvt, Tag: smcvtalumni]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11382932_634716303325921_510653373_n.jpg
1001844198041019634_23080344,2015-06-07 03:52:36,Normal,17,"[Tag: mexicaliblues, Tag: stephenwhathappenedbuddy, Tag: sssseriouslythough]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11379728_477391712417881_1869182671_n.jpg
1001834968830099116_649422990,2015-06-07 03:34:16,Normal,12,"[Tag: attheflynn, Tag: repost]",https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/e15/11208239_1459124034384098_339016517_n.jpg
1001833844338033393_302308807,2015-06-07 03:32:02,Juno,11,"[Tag: dailypic, Tag: usa, Tag: traveler, Tag: instalike, Tag: travel, Tag: us]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11311470_899046420160228_1162526578_n.jpg
1001832307142206015_322583623,2015-06-07 03:28:59,Lo-fi,9,"[Tag: vermont, Tag: fortethanallen, Tag: chevrolet, Tag: fridaynightfun, Tag: friday, Tag: nightlife, Tag: fun, Tag: 802]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11350958_459124937598463_1783918778_n.jpg
1001825817656706758_374298984,2015-06-07 03:16:05,Hefe,8,"[Tag: weretheonlypeoplehere, Tag: colchesterisapartytown, Tag: vermont, Tag: yolo, Tag: nightoff]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11311631_991182937558806_137537903_n.jpg
1001824014027219590_1946925791,2015-06-07 03:12:30,Normal,7,"[Tag: gettingpaidtoexercise, Tag: legsaredead]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11330695_712962832159788_105676831_n.jpg
1001802925161018921_1724267780,2015-06-07 02:30:36,Juno,106,[Tag: 1],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11358092_902738939786828_1192577735_n.jpg
1001789428989016712_214132157,2015-06-07 02:03:47,Normal,12,"[Tag: champlain, Tag: vermont, Tag: btv, Tag: sunset, Tag: waterfront, Tag: lake]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11330730_438913296268410_905261930_n.jpg
1001787667899302988_1796235080,2015-06-07 02:00:17,Lark,3,"[Tag: smcvtalumni, Tag: fiveyearreunion, Tag: saintmikes2010]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11282729_1448336445467517_1304186693_n.jpg
1001777052000592333_221317183,2015-06-07 01:39:12,Normal,8,[Tag: vt],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11410529_301456126645347_82355334_n.jpg
1001776028135710194_183855502,2015-06-07 01:37:10,Normal,13,"[Tag: whaletails, Tag: sculpture, Tag: graduation, Tag: gouldacademy]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11376059_1595379627395815_988366313_n.jpg
