score,countlist,avelike,img1,img2
Normal,78,21,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11357443_1586752148274234_298723601_n.jpg,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11420417_1601672403428515_1376333385_n.jpg,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11287519_960346827364849_383465679_n.jpg,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378209_1624408097771636_1839705819_n.jpg
Lo-fi,5,19,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11377855_1676928155863630_1764310206_n.jpg,https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11334419_381721718691209_858868854_n.jpg,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11282007_666514676813642_658242932_n.jpg,https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378230_756773797755313_1326026035_n.jpg
